748	-4817
750	0
752	4817
754	8443
756	9980
758	9048
760	5877
762	1253
764	-3681
766	-7705
768	-9822
770	-9510
772	-6845
774	-2486
776	2486
778	6845
780	9510
782	9822
784	7705
786	3681
788	-1253
790	-5877
792	-9048
794	-9980
796	-8443
798	-4817
800	0
802	4817
804	8443
806	9980
808	9048
810	5877
812	1253
814	-3681
816	-7705
818	-9822
820	-9510
822	-6845
824	-2486
826	2486
828	6845
830	9510
832	9822
834	7705
836	3681
838	-1253
840	-5877
842	-9048
844	-9980
846	-8443
848	-4817
850	0
852	4817
854	8443
856	9980
858	9048
860	5877
862	1253
864	-3681
866	-7705
868	-9822
870	-9510
872	-6845
874	-2486
876	2486
878	6845
880	9510
882	9822
884	7705
886	3681
888	-1253
890	-5877
892	-9048
894	-9980
896	-8443
898	-4817
900	0
902	4817
904	8443
906	9980
908	9048
910	5877
912	1253
914	-3681
916	-7705
918	-9822
920	-9510
922	-6845
924	-2486
926	2486
928	6845
930	9510
932	9822
934	7705
936	3681
938	-1253
940	-5877
942	-9048
944	-9980
946	-8443
948	-4817
950	0
952	4817
954	8443
956	9980
958	9048
960	5877
962	1253
964	-3681
966	-7705
968	-9822
970	-9510
972	-6845
974	-2486
976	2486
978	6845
980	9510
982	9822
984	7705
986	3681
988	-1253
990	-5877
992	-9048
994	-9980
996	-8443
998	-4817
1000	0
1002	4817
1004	8443
1006	9980
1008	9048
1010	5877
1012	1253
1014	-3681
1016	-7705
1018	-9822
1020	-9510
1022	-6845
1024	-2486
1026	2486
1028	6845
1030	9510
1032	9822
1034	7705
1036	3681
1038	-1253
1040	-5877
1042	-9048
1044	-9980
1046	-8443
1048	-4817
1050	0
1052	4817
1054	8443
1056	9980
1058	9048
1060	5877
1062	1253
1064	-3681
1066	-7705
1068	-9822
1070	-9510
1072	-6845
1074	-2486
1076	2486
1078	6845
1080	9510
1082	9822
1084	7705
1086	3681
1088	-1253
1090	-5877
1092	-9048
1094	-9980
1096	-8443
1098	-4817
1100	0
1102	4817
1104	8443
1106	9980
1108	9048
1110	5877
1112	1253
1114	-3681
1116	-7705
1118	-9822
1120	-9510
1122	-6845
1124	-2486
1126	2486
1128	6845
1130	9510
1132	9822
1134	7705
1136	3681
1138	-1253
1140	-5877
1142	-9048
1144	-9980
1146	-8443
1148	-4817
1150	0
1152	4817
1154	8443
1156	9980
1158	9048
1160	5877
1162	1253
1164	-3681
1166	-7705
1168	-9822
1170	-9510
1172	-6845
1174	-2486
1176	2486
1178	6845
1180	9510
1182	9822
1184	7705
1186	3681
1188	-1253
1190	-5877
1192	-9048
1194	-9980
1196	-8443
1198	-4817
1200	0
1202	4817
1204	8443
1206	9980
1208	9048
1210	5877
1212	1253
1214	-3681
1216	-7705
1218	-9822
1220	-9510
1222	-6845
1224	-2486
1226	2486
1228	6845
1230	9510
1232	9822
1234	7705
1236	3681
1238	-1253
1240	-5877
1242	-9048
1244	-9980
1246	-8443
1248	-4817
1250	0
1252	4817
1254	8443
1256	9980
1258	9048
1260	5877
1262	1253
1264	-3681
1266	-7705
1268	-9822
1270	-9510
1272	-6845
1274	-2486
1276	2486
1278	6845
1280	9510
1282	9822
1284	7705
1286	3681
1288	-1253
1290	-5877
1292	-9048
1294	-9980
1296	-8443
1298	-4817
1300	0
1302	4817
1304	8443
1306	9980
1308	9048
1310	5877
1312	1253
1314	-3681
1316	-7705
1318	-9822
1320	-9510
1322	-6845
1324	-2486
1326	2486
1328	6845
1330	9510
1332	9822
1334	7705
1336	3681
1338	-1253
1340	-5877
1342	-9048
1344	-9980
1346	-8443
1348	-4817
1350	0
1352	4817
1354	8443
1356	9980
1358	9048
1360	5877
1362	1253
1364	-3681
1366	-7705
1368	-9822
1370	-9510
1372	-6845
1374	-2486
1376	2486
1378	6845
1380	9510
1382	9822
1384	7705
1386	3681
1388	-1253
1390	-5877
1392	-9048
1394	-9980
1396	-8443
1398	-4817
1400	0
1402	4817
1404	8443
1406	9980
1408	9048
1410	5877
1412	1253
1414	-3681
1416	-7705
1418	-9822
1420	-9510
1422	-6845
1424	-2486
1426	2486
1428	6845
1430	9510
1432	9822
1434	7705
1436	3681
1438	-1253
1440	-5877
1442	-9048
1444	-9980
1446	-8443
1448	-4817
1450	0
1452	4817
1454	8443
1456	9980
1458	9048
1460	5877
1462	1253
1464	-3681
1466	-7705
1468	-9822
1470	-9510
1472	-6845
1474	-2487
1476	2486
1478	6845
1480	9510
1482	9822
1484	7705
1486	3681
1488	-1253
1490	-5877
1492	-9048
1494	-9980
1496	-8443
1498	-4817
1500	0
1502	4817
1504	8443
1506	9980
1508	9048
1510	5877
1512	1253
1514	-3681
1516	-7705
1518	-9822
1520	-9510
1522	-6845
1524	-2486
1526	2486
1528	6845
1530	9510
1532	9822
1534	7705
1536	3681
1538	-1253
1540	-5877
1542	-9048
1544	-9980
1546	-8443
1548	-4817
1550	0
1552	4817
1554	8443
1556	9980
1558	9048
1560	5877
1562	1253
1564	-3681
1566	-7705
1568	-9822
1570	-9510
1572	-6845
1574	-2486
1576	2487
1578	6845
1580	9510
1582	9822
1584	7705
1586	3681
1588	-1253
1590	-5877
1592	-9048
1594	-9980
1596	-8443
1598	-4817
1600	0
1602	4817
1604	8443
1606	9980
1608	9048
1610	5877
1612	1253
1614	-3681
1616	-7705
1618	-9822
1620	-9510
1622	-6845
1624	-2486
1626	2486
1628	6845
1630	9510
1632	9822
1634	7705
1636	3681
1638	-1253
1640	-5877
1642	-9048
1644	-9980
1646	-8443
1648	-4817
1650	0
1652	4817
1654	8443
1656	9980
1658	9048
1660	5877
1662	1253
1664	-3681
1666	-7705
1668	-9822
1670	-9510
1672	-6845
1674	-2486
1676	2487
1678	6845
1680	9510
1682	9822
1684	7705
1686	3681
1688	-1253
1690	-5877
1692	-9048
1694	-9980
1696	-8443
1698	-4817
1700	0
1702	4817
1704	8443
1706	9980
1708	9048
1710	5877
1712	1253
1714	-3681
1716	-7705
1718	-9822
1720	-9510
1722	-6845
1724	-2487
1726	2486
1728	6845
1730	9510
1732	9822
1734	7705
1736	3681
1738	-1253
1740	-5877
1742	-9048
1744	-9980
1746	-8443
1748	-4817
1750	0
1752	4817
1754	8443
1756	9980
1758	9048
1760	5877
1762	1253
1764	-3681
1766	-7705
1768	-9822
1770	-9510
1772	-6845
1774	-2486
1776	2486
1778	6845
1780	9510
1782	9822
1784	7705
1786	3681
1788	-1253
1790	-5878
1792	-9048
1794	-9980
1796	-8443
1798	-4817
1800	0
1802	4817
1804	8443
1806	9980
1808	9048
1810	5877
1812	1253
1814	-3681
1816	-7705
1818	-9822
1820	-9510
1822	-6845
1824	-2486
1826	2486
1828	6845
1830	9510
1832	9822
1834	7705
1836	3681
1838	-1253
1840	-5877
1842	-9048
1844	-9980
1846	-8443
1848	-4817
1850	0
1852	4817
1854	8443
1856	9980
1858	9048
1860	5877
1862	1253
1864	-3681
1866	-7705
1868	-9822
1870	-9510
1872	-6845
1874	-2486
1876	2486
1878	6845
1880	9510
1882	9822
1884	7705
1886	3681
1888	-1253
1890	-5877
1892	-9048
1894	-9980
1896	-8443
1898	-4817
1900	0
1902	4817
1904	8443
1906	9980
1908	9048
1910	5877
1912	1253
1914	-3681
1916	-7705
1918	-9822
1920	-9510
1922	-6845
1924	-2486
1926	2487
1928	6845
1930	9510
1932	9822
1934	7705
1936	3681
1938	-1253
1940	-5877
1942	-9048
1944	-9980
1946	-8443
1948	-4817
1950	0
1952	4817
1954	8443
1956	9980
1958	9048
1960	5877
1962	1253
1964	-3681
1966	-7705
1968	-9822
1970	-9510
1972	-6845
1974	-2487
1976	2486
1978	6845
1980	9510
1982	9822
1984	7705
1986	3681
1988	-1253
1990	-5877
1992	-9048
1994	-9980
1996	-8443
1998	-4817
2000	0
2002	4817
2004	8443
2006	9980
2008	9048
2010	5877
2012	1253
2014	-3681
2016	-7705
2018	-9822
2020	-9510
2022	-6845
2024	-2486
2026	2486
2028	6845
2030	9510
2032	9822
2034	7705
2036	3681
2038	-1253
2040	-5877
2042	-9048
2044	-9980
2046	-8443
2048	-4817
2050	0
2052	4817
2054	8443
2056	9980
2058	9048
2060	5877
2062	1253
2064	-3681
2066	-7705
2068	-9822
2070	-9510
2072	-6845
2074	-2487
2076	2486
2078	6845
2080	9510
2082	9822
2084	7705
2086	3681
2088	-1253
2090	-5877
2092	-9048
2094	-9980
2096	-8443
2098	-4817
2100	0
2102	4817
2104	8443
2106	9980
2108	9048
2110	5878
2112	1253
2114	-3681
2116	-7705
2118	-9822
2120	-9510
2122	-6845
2124	-2486
2126	2486
2128	6845
2130	9510
2132	9822
2134	7705
2136	3681
2138	-1253
2140	-5877
2142	-9048
2144	-9980
2146	-8443
2148	-4817
2150	0
2152	4817
2154	8443
2156	9980
2158	9048
2160	5877
2162	1253
2164	-3681
2166	-7705
2168	-9822
2170	-9510
2172	-6845
2174	-2486
2176	2487
2178	6845
2180	9510
2182	9822
2184	7705
2186	3681
2188	-1253
2190	-5877
2192	-9048
2194	-9980
2196	-8443
2198	-4817
2200	0
2202	4817
2204	8443
2206	9980
2208	9048
2210	5877
2212	1253
2214	-3681
2216	-7705
2218	-9822
2220	-9510
2222	-6845
2224	-2487
2226	2486
2228	6845
2230	9510
2232	9822
2234	7705
2236	3681
2238	-1253
2240	-5877
2242	-9048
2244	-9980
2246	-8443
2248	-4817
2250	0
2252	4817
2254	8443
2256	9980
2258	9048
2260	5877
2262	1253
2264	-3681
2266	-7705
2268	-9822
2270	-9510
2272	-6845
2274	-2486
2276	2486
2278	6845
2280	9510
2282	9822
2284	7705
2286	3681
2288	-1253
2290	-5877
2292	-9048
2294	-9980
2296	-8443
2298	-4817
2300	0
2302	4817
2304	8443
2306	9980
2308	9048
2310	5877
2312	1253
2314	-3681
2316	-7705
2318	-9822
2320	-9510
2322	-6845
2324	-2487
2326	2486
2328	6845
2330	9510
2332	9822
2334	7705
2336	3681
2338	-1253
2340	-5877
2342	-9048
2344	-9980
2346	-8443
2348	-4817
2350	0
2352	4817
2354	8443
2356	9980
2358	9048
2360	5877
2362	1253
2364	-3681
2366	-7705
2368	-9822
2370	-9510
2372	-6845
2374	-2486
2376	2486
2378	6845
2380	9510
2382	9822
2384	7705
2386	3681
2388	-1253
2390	-5877
2392	-9048
2394	-9980
2396	-8443
2398	-4817
2400	0
2402	4817
2404	8443
2406	9980
2408	9048
2410	5877
2412	1253
2414	-3681
2416	-7705
2418	-9822
2420	-9510
2422	-6845
2424	-2486
2426	2487
2428	6845
2430	9510
2432	9822
2434	7705
2436	3681
2438	-1253
2440	-5877
2442	-9048
2444	-9980
2446	-8443
2448	-4817
2450	0
2452	4817
2454	8443
2456	9980
2458	9048
2460	5877
2462	1253
2464	-3681
2466	-7705
2468	-9822
2470	-9510
2472	-6845
2474	-2486
2476	2486
2478	6845
2480	9510
2482	9822
2484	7705
2486	3681
2488	-1253
2490	-5877
2492	-9048
2494	-9980
2496	-8443
2498	-4817
2500	0
2502	4817
2504	8443
2506	9980
2508	9048
2510	5877
2512	1253
2514	-3681
2516	-7705
2518	-9822
2520	-9510
2522	-6845
2524	-2486
2526	2487
2528	6845
2530	9510
2532	9822
2534	7705
2536	3681
2538	-1253
2540	-5877
2542	-9048
2544	-9980
2546	-8443
2548	-4817
2550	0
2552	4817
2554	8443
2556	9980
2558	9048
2560	5877
2562	1253
2564	-3681
2566	-7705
2568	-9822
2570	-9510
2572	-6845
2574	-2487
2576	2486
2578	6845
2580	9510
2582	9822
2584	7705
2586	3681
2588	-1253
2590	-5877
2592	-9048
2594	-9980
2596	-8443
2598	-4817
2600	0
2602	4817
2604	8443
2606	9980
2608	9048
2610	5877
2612	1253
2614	-3681
2616	-7705
2618	-9822
2620	-9510
2622	-6845
2624	-2486
2626	2486
2628	6845
2630	9510
2632	9822
2634	7705
2636	3681
2638	-1253
2640	-5878
2642	-9048
2644	-9980
2646	-8443
2648	-4817
2650	0
2652	4817
2654	8443
2656	9980
2658	9048
2660	5877
2662	1253
2664	-3681
2666	-7705
2668	-9822
2670	-9510
2672	-6845
2674	-2486
2676	2487
2678	6845
2680	9510
2682	9822
2684	7705
2686	3681
2688	-1253
2690	-5877
2692	-9048
2694	-9980
2696	-8443
2698	-4817
2700	0
2702	4817
2704	8443
2706	9980
2708	9048
2710	5877
2712	1253
2714	-3681
2716	-7705
2718	-9822
2720	-9510
2722	-6845
2724	-2486
2726	2486
2728	6845
2730	9510
2732	9822
2734	7705
2736	3681
2738	-1253
2740	-5877
2742	-9048
2744	-9980
2746	-8443
2748	-4817
2750	0
2752	4817
2754	8443
2756	9980
2758	9048
2760	5877
2762	1253
2764	-3681
2766	-7705
2768	-9822
2770	-9510
2772	-6845
2774	-2486
2776	2487
2778	6845
2780	9510
2782	9822
2784	7704
2786	3681
2788	-1253
2790	-5878
2792	-9048
2794	-9980
2796	-8443
2798	-4817
2800	0
2802	4817
2804	8443
2806	9980
2808	9048
2810	5878
2812	1253
2814	-3681
2816	-7704
2818	-9822
2820	-9510
2822	-6845
2824	-2487
2826	2486
2828	6845
2830	9510
2832	9822
2834	7705
2836	3681
2838	-1253
2840	-5877
2842	-9048
2844	-9980
2846	-8443
2848	-4817
2850	0
2852	4817
2854	8443
2856	9980
2858	9048
2860	5877
2862	1253
2864	-3681
2866	-7705
2868	-9822
2870	-9510
2872	-6845
2874	-2487
2876	2486
2878	6845
2880	9510
2882	9822
2884	7705
2886	3681
2888	-1253
2890	-5877
2892	-9048
2894	-9980
2896	-8443
2898	-4817
2900	0
2902	4817
2904	8443
2906	9980
2908	9048
2910	5877
2912	1253
2914	-3681
2916	-7705
2918	-9822
2920	-9510
2922	-6845
2924	-2486
2926	2487
2928	6845
2930	9510
2932	9822
2934	7704
2936	3680
2938	-1253
2940	-5878
2942	-9048
2944	-9980
2946	-8443
2948	-4817
2950	0
2952	4817
2954	8443
2956	9980
2958	9048
2960	5878
2962	1253
2964	-3681
2966	-7705
2968	-9822
2970	-9510
2972	-6845
2974	-2486
2976	2486
2978	6845
2980	9510
2982	9822
2984	7705
2986	3681
2988	-1253
2990	-5877
2992	-9048
2994	-9980
2996	-8443
2998	-4817
3000	0
3002	4817
3004	8443
3006	9980
3008	9048
3010	5877
3012	1252
3014	-3680
3016	-7704
3018	-9822
3020	-9510
3022	-6845
3024	-2487
3026	2486
3028	6845
3030	9510
3032	9822
3034	7705
3036	3681
3038	-1253
3040	-5877
3042	-9048
3044	-9980
3046	-8443
3048	-4817
3050	0
3052	4817
3054	8443
3056	9980
3058	9048
3060	5877
3062	1253
3064	-3681
3066	-7705
3068	-9822
3070	-9510
3072	-6845
3074	-2486
3076	2487
3078	6845
3080	9510
3082	9822
3084	7704
3086	3681
3088	-1252
3090	-5877
3092	-9048
3094	-9980
3096	-8443
3098	-4817
3100	0
3102	4817
3104	8443
3106	9980
3108	9048
3110	5877
3112	1253
3114	-3681
3116	-7705
3118	-9822
3120	-9510
3122	-6845
3124	-2486
3126	2486
3128	6845
3130	9510
3132	9822
3134	7705
3136	3681
3138	-1253
3140	-5878
3142	-9048
3144	-9980
3146	-8443
3148	-4817
3150	0
3152	4817
3154	8443
3156	9980
3158	9048
3160	5878
3162	1253
3164	-3680
3166	-7704
3168	-9822
3170	-9510
3172	-6845
3174	-2487
3176	2486
3178	6845
3180	9510
3182	9822
3184	7705
3186	3681
3188	-1253
3190	-5877
3192	-9048
3194	-9980
3196	-8443
3198	-4817
3200	0
3202	4817
3204	8443
3206	9980
3208	9048
3210	5877
3212	1253
3214	-3681
3216	-7705
3218	-9822
3220	-9510
3222	-6845
3224	-2486
3226	2486
3228	6845
3230	9510
3232	9822
3234	7705
3236	3681
3238	-1253
3240	-5877
3242	-9048
3244	-9980
3246	-8443
3248	-4817
3250	0
3252	4817
3254	8443
3256	9980
3258	9048
3260	5877
3262	1253
3264	-3681
3266	-7705
3268	-9822
3270	-9510
3272	-6845
3274	-2486
3276	2487
3278	6845
3280	9510
3282	9822
3284	7704
3286	3680
3288	-1253
3290	-5878
3292	-9048
3294	-9980
3296	-8443
3298	-4817
3300	0
3302	4817
3304	8443
3306	9980
3308	9048
3310	5878
3312	1253
3314	-3681
3316	-7705
3318	-9822
3320	-9510
3322	-6845
3324	-2486
3326	2486
3328	6845
3330	9510
3332	9822
3334	7705
3336	3681
3338	-1253
3340	-5877
3342	-9048
3344	-9980
3346	-8443
3348	-4817
3350	0
3352	4817
3354	8443
3356	9980
3358	9048
3360	5877
3362	1252
3364	-3681
3366	-7705
3368	-9822
3370	-9510
3372	-6845
3374	-2487
3376	2486
3378	6845
3380	9510
3382	9822
3384	7705
3386	3681
3388	-1253
3390	-5877
3392	-9048
3394	-9980
3396	-8443
3398	-4817
3400	0
3402	4817
3404	8443
3406	9980
3408	9048
3410	5877
3412	1253
3414	-3681
3416	-7705
3418	-9822
3420	-9510
3422	-6845
3424	-2486
3426	2487
3428	6845
3430	9510
3432	9822
3434	7704
3436	3680
3438	-1253
3440	-5877
3442	-9048
3444	-9980
3446	-8443
3448	-4817
3450	0
3452	4817
3454	8443
3456	9980
3458	9048
3460	5877
3462	1253
3464	-3681
3466	-7705
3468	-9822
3470	-9510
3472	-6845
3474	-2486
3476	2486
3478	6845
3480	9510
3482	9822
3484	7705
3486	3681
3488	-1253
3490	-5878
3492	-9048
3494	-9980
3496	-8443
3498	-4817
3500	0
3502	4817
3504	8443
3506	9980
3508	9048
3510	5878
3512	1253
3514	-3680
3516	-7704
3518	-9822
3520	-9510
3522	-6845
3524	-2487
3526	2486
3528	6845
3530	9510
3532	9822
3534	7705
3536	3681
3538	-1253
3540	-5877
3542	-9048
3544	-9980
3546	-8443
3548	-4817
3550	0
3552	4817
3554	8443
3556	9980
3558	9048
3560	5877
3562	1253
3564	-3681
3566	-7705
3568	-9822
3570	-9510
3572	-6845
3574	-2486
3576	2487
3578	6845
3580	9510
3582	9822
3584	7705
3586	3681
3588	-1253
3590	-5877
3592	-9048
3594	-9980
3596	-8443
3598	-4817
3600	0
3602	4817
3604	8443
3606	9980
3608	9048
3610	5877
3612	1253
3614	-3681
3616	-7705
3618	-9822
3620	-9510
3622	-6845
3624	-2486
3626	2487
3628	6845
3630	9510
3632	9822
3634	7704
3636	3681
3638	-1253
3640	-5878
3642	-9048
3644	-9980
3646	-8443
3648	-4817
3650	0
3652	4817
3654	8443
3656	9980
3658	9048
3660	5878
3662	1253
3664	-3680
3666	-7704
3668	-9822
3670	-9510
3672	-6845
3674	-2487
3676	2486
3678	6845
3680	9510
3682	9822
3684	7705
3686	3681
3688	-1253
3690	-5877
3692	-9048
3694	-9980
3696	-8443
3698	-4817
3700	0
3702	4817
3704	8443
3706	9980
3708	9048
3710	5877
3712	1253
3714	-3681
3716	-7705
3718	-9822
3720	-9510
3722	-6845
3724	-2487
3726	2486
3728	6845
3730	9510
3732	9822
3734	7705
3736	3681
3738	-1253
3740	-5877
3742	-9048
3744	-9980
3746	-8443
3748	-4817
3750	0
3752	4817
3754	8443
3756	9980
3758	9048
3760	5877
3762	1253
3764	-3681
3766	-7705
3768	-9822
3770	-9510
3772	-6845
3774	-2486
3776	2487
3778	6845
3780	9510
3782	9822
3784	7704
3786	3680
3788	-1253
3790	-5878
3792	-9048
3794	-9980
3796	-8443
3798	-4817
3800	0
3802	4817
3804	8443
3806	9980
3808	9048
3810	5878
3812	1253
3814	-3681
3816	-7705
3818	-9822
3820	-9510
3822	-6845
3824	-2486
3826	2486
3828	6845
3830	9510
3832	9822
3834	7705
3836	3681
3838	-1253
3840	-5877
3842	-9048
3844	-9980
3846	-8443
3848	-4817
3850	0
3852	4817
3854	8443
3856	9980
3858	9048
3860	5877
3862	1252
3864	-3681
3866	-7704
3868	-9822
3870	-9510
3872	-6845
3874	-2487
3876	2486
3878	6845
3880	9510
3882	9822
3884	7705
3886	3681
3888	-1253
3890	-5877
3892	-9048
3894	-9980
3896	-8443
3898	-4817
3900	0
3902	4817
3904	8443
3906	9980
3908	9048
3910	5877
3912	1253
3914	-3681
3916	-7705
3918	-9822
3920	-9510
3922	-6845
3924	-2486
3926	2487
3928	6845
3930	9510
3932	9822
3934	7704
3936	3681
3938	-1252
3940	-5877
3942	-9048
3944	-9980
3946	-8443
3948	-4817
3950	0
3952	4817
3954	8443
3956	9980
3958	9048
3960	5877
3962	1253
3964	-3681
3966	-7705
3968	-9822
3970	-9510
3972	-6845
3974	-2486
3976	2486
3978	6845
3980	9510
3982	9822
3984	7705
3986	3681
3988	-1253
3990	-5878
3992	-9048
3994	-9980
3996	-8443
3998	-4817
4000	0
4002	4817
4004	8443
4006	9980
4008	9048
4010	5878
4012	1253
4014	-3680
4016	-7704
4018	-9822
4020	-9510
4022	-6845
4024	-2487
4026	2486
4028	6845
4030	9510
4032	9822
4034	7705
4036	3681
4038	-1253
4040	-5877
4042	-9048
4044	-9980
4046	-8443
4048	-4817
4050	0
4052	4817
4054	8443
4056	9980
4058	9048
4060	5877
4062	1253
4064	-3681
4066	-7705
4068	-9822
4070	-9510
4072	-6845
4074	-2486
4076	2487
4078	6845
4080	9510
4082	9822
4084	7705
4086	3681
4088	-1253
4090	-5877
4092	-9048
4094	-9980
4096	-8443
4098	-4817
4100	0
4102	4817
4104	8443
4106	9980
4108	9048
4110	5877
4112	1253
4114	-3681
4116	-7705
4118	-9822
4120	-9510
4122	-6845
4124	-2486
4126	2487
4128	6845
4130	9510
4132	9822
4134	7704
4136	3680
4138	-1253
4140	-5878
4142	-9048
4144	-9980
4146	-8443
4148	-4817
4150	0
4152	4817
4154	8443
4156	9980
4158	9048
4160	5878
4162	1253
4164	-3681
4166	-7705
4168	-9822
4170	-9510
4172	-6845
4174	-2487
4176	2486
4178	6845
4180	9510
4182	9822
4184	7705
4186	3681
4188	-1253
4190	-5877
4192	-9048
4194	-9980
4196	-8443
4198	-4817
4200	0
4202	4817
4204	8443
4206	9980
4208	9048
4210	5877
4212	1252
4214	-3681
4216	-7705
4218	-9822
4220	-9510
4222	-6845
4224	-2487
4226	2486
4228	6845
4230	9510
4232	9822
4234	7705
4236	3681
4238	-1253
4240	-5877
4242	-9048
4244	-9980
4246	-8443
4248	-4817
4250	0
4252	4817
4254	8443
4256	9980
4258	9048
4260	5877
4262	1253
4264	-3681
4266	-7705
4268	-9822
4270	-9510
4272	-6845
4274	-2486
4276	2487
4278	6845
4280	9510
4282	9822
4284	7704
4286	3680
4288	-1253
4290	-5877
4292	-9048
4294	-9980
4296	-8443
4298	-4817
4300	0
4302	4817
4304	8443
4306	9980
4308	9048
4310	5877
4312	1253
4314	-3681
4316	-7705
4318	-9822
4320	-9510
4322	-6845
4324	-2486
4326	2486
4328	6845
4330	9510
4332	9822
4334	7705
4336	3681
4338	-1253
4340	-5877
4342	-9048
4344	-9980
4346	-8443
4348	-4817
4350	0
4352	4817
4354	8443
4356	9980
4358	9048
4360	5877
4362	1253
4364	-3680
4366	-7704
4368	-9822
4370	-9510
4372	-6845
4374	-2487
4376	2486
4378	6845
4380	9510
4382	9822
4384	7705
4386	3681
4388	-1253
4390	-5877
4392	-9048
4394	-9980
4396	-8443
4398	-4817
4400	0
4402	4817
4404	8443
4406	9980
4408	9048
4410	5877
4412	1253
4414	-3681
4416	-7705
4418	-9822
4420	-9510
4422	-6845
4424	-2486
4426	2487
4428	6845
4430	9510
4432	9822
4434	7705
4436	3681
4438	-1253
4440	-5877
4442	-9048
4444	-9980
4446	-8443
4448	-4817
4450	0
4452	4817
4454	8443
4456	9980
4458	9048
4460	5877
4462	1253
4464	-3681
4466	-7705
4468	-9822
4470	-9510
4472	-6845
4474	-2486
4476	2487
4478	6845
4480	9510
4482	9822
4484	7705
4486	3681
4488	-1253
4490	-5878
4492	-9048
4494	-9980
4496	-8443
4498	-4817
4500	0
